2270	2 3 1 1 1 1 0
1568	2 3 2 2 0
6807	1 1 1 1 2 0
3392	2 1 1 1 1 1 0
2972	1 1 1 1 2 2 0
3212	1 2 4 4 2 0
1917	2 3 5 2 2 0
5008	4 4 4 2 5 0
114	4 4 2 2 2 3 0
6834	2 3 2 5 4 2 0
5150	2 3 4 4 7 2 0
5421	2 2 3 2 4 0
1533	1 1 1 2 2 1 0
3211	2 2 1 1 0
6924	2 3 6 7 4 0
5818	1 2 2 5 5 0
6495	1 1 1 4 0
3005	5 2 1 1 1 3 0
3101	1 3 3 2 4 0
6971	2 2 2 3 3 4 0
3307	2 2 3 6 0
4764	2 4 2 2 3 5 0
4223	1 2 1 1 1 0
6457	2 3 3 5 5 0
2085	2 1 1 1 1 1 0
999	5 3 4 3 0
5197	3 2 2 4 0
594	2 4 6 2 3 3 0
5926	5 4 2 3 2 0
4131	3 4 2 3 1 0
4224	1 3 5 5 0
3286	3 1 1 1 1 1 0
3752	4 5 5 8 0
716	2 2 3 1 0
2207	3 4 2 4 1 0
4276	3 6 3 5 11 5 0
4105	3 3 4 4 3 3 0
1337	1 3 2 1 0
2908	1 1 5 6 0
685	1 1 3 4 2 0
6944	3 5 5 6 4 4 0
3123	3 7 4 1 1 0
888	2 5 4 1 0
5239	1 1 6 7 0
1152	3 3 5 10 6 0
4731	1 1 1 1 1 1 0
3532	2 1 1 4 0
4026	3 4 2 2 2 2 0
6643	2 5 3 1 1 4 0
1081	1 2 2 2 2 2 0
5928	5 5 4 2 0
939	3 4 4 5 0
2358	3 1 2 2 2 0
2269	3 5 4 1 2 0
6257	4 4 7 2 2 0
471	2 7 3 2 2 2 0
112	1 5 5 4 2 2 0
6066	2 2 2 2 2 0
3648	2 3 7 6 0
1252	1 1 3 2 1 0
423	1 1 1 2 2 0
5467	8 2 1 1 1 1 0
4236	1 1 1 2 4 6 0
1230	2 2 1 1 1 0
4040	9 4 5 10 5 4 0
1118	3 3 1 2 0
1849	1 2 1 1 0
5999	1 2 3 4 4 5 0
4163	2 1 2 1 2 0
7034	2 2 4 2 4 0
728	1 3 6 6 6 0
3610	1 2 1 1 1 1 0
6324	2 2 1 1 0
3383	4 3 2 2 0
2113	2 1 1 1 3 0
4273	5 7 3 5 4 0
5058	1 1 1 1 1 0
3658	2 2 2 5 4 4 0
1384	2 2 1 1 3 3 0
7147	2 3 1 1 2 0
6963	4 5 4 4 4 3 0
3619	1 3 4 5 2 0
2520	2 3 3 3 0
145	3 2 1 1 2 4 0
4419	4 3 2 2 0
5243	4 4 4 4 0
5414	5 4 4 2 1 1 0
2942	1 1 4 2 2 2 0
5284	2 4 5 2 0
1709	1 1 1 2 0
6586	3 3 4 2 0
3458	3 4 4 1 0
3994	2 1 1 1 0
2571	1 2 2 2 0
4520	4 5 2 2 1 1 0
1186	2 2 2 3 1 2 0
2802	3 3 2 2 0
1963	3 2 4 2 0
2045	2 3 1 2 1 0
4380	3 6 6 8 4 4 0
2889	1 6 6 6 0
1863	2 1 3 1 0
3464	5 4 5 3 7 6 0
2874	1 4 4 2 1 0
1670	4 4 1 1 2 0
2546	1 5 4 3 2 0
4674	3 1 2 2 5 0
2924	1 1 1 7 4 6 0
5680	3 3 2 7 6 0
3688	4 5 4 4 5 0
3142	4 1 1 3 0
505	1 1 4 3 4 0
5825	4 4 1 2 1 3 0
1957	1 1 2 3 3 0
1866	1 2 1 1 2 1 0
2659	3 4 4 3 0
2118	1 1 1 3 0
4813	3 4 6 6 6 6 0
1131	2 1 1 1 6 0
4991	3 5 3 7 6 9 0
709	1 1 1 1 1 1 0
4282	2 4 4 3 0
3663	1 5 1 3 0
4935	1 5 4 2 2 2 0
5386	1 2 7 5 4 5 0
2936	2 5 2 1 0
7143	4 2 2 2 2 3 0
1809	3 2 4 6 2 0
2514	2 2 2 2 3 0
4699	1 1 1 1 1 0
637	2 4 1 1 0
7279	1 1 2 2 3 0
4808	4 8 3 2 1 0
4995	5 9 6 6 6 4 0
5298	4 3 4 6 6 4 0
1571	4 2 3 4 0
1180	1 1 1 2 4 2 0
1313	2 7 3 6 0
7153	1 1 3 2 3 0
6569	2 2 2 2 2 4 0
5018	3 3 1 3 4 4 0
3208	2 1 1 2 2 0
2812	2 2 1 2 1 0
4742	3 4 2 2 2 0
5411	9 7 8 6 3 2 0
6274	3 10 4 1 1 1 0
6697	4 8 4 4 7 6 0
4931	1 1 1 4 7 0
4191	2 2 5 3 4 5 0
1580	1 3 4 3 3 5 0
1123	3 4 3 2 2 5 0
5119	2 2 3 3 2 8 0
3006	3 5 1 1 0
1484	6 3 2 3 2 5 0
6587	1 2 2 4 4 4 0
2638	3 3 5 4 0
6936	1 1 1 1 1 0
430	1 3 3 3 0
7020	3 1 1 6 6 0
782	7 4 1 1 5 2 0
6109	2 2 7 5 0
385	1 1 3 3 0
7166	3 4 3 3 3 4 0
325	2 4 6 8 3 0
3395	6 6 3 2 3 3 0
1434	1 1 1 1 0
201	1 5 3 4 1 1 0
4598	2 3 2 2 1 2 0
3675	1 1 2 2 0
2308	3 4 4 7 4 0
5949	2 3 2 2 1 0
4021	2 1 1 1 0
5277	1 1 1 2 1 0
2526	2 1 1 1 1 0
5870	2 2 2 1 3 0
5258	6 4 5 7 5 0
4497	3 2 1 1 2 0
3721	1 3 4 5 0
5796	3 2 1 1 0
4987	3 2 2 10 0
3597	1 2 5 2 0
2003	1 1 1 1 0
2731	2 3 2 2 4 0
2325	2 1 1 5 0
3358	3 2 1 1 1 2 0
4107	3 6 8 4 4 0
6300	1 1 2 3 3 0
1838	2 2 4 6 5 1 0
3835	2 1 1 1 1 3 0
2029	1 2 1 4 2 2 0
6206	6 6 3 1 0
4698	2 3 2 2 2 0
1386	4 6 6 6 0
3511	5 5 4 4 4 4 0
6225	1 1 2 3 4 3 0
4781	1 1 2 4 0
3634	1 2 4 3 1 1 0
1748	1 1 1 1 1 1 0
2502	3 6 4 2 5 0
6221	6 8 5 4 3 2 0
1231	2 4 5 4 2 2 0
2343	2 3 2 2 5 6 0
220	5 4 1 2 3 0
1723	5 4 2 2 5 5 0
4311	3 2 1 3 0
3047	1 3 1 2 2 0
273	2 5 1 3 5 0
859	3 4 4 4 3 4 0
1906	5 4 6 7 0
2107	2 2 4 6 4 2 0
5758	2 2 2 4 4 3 0
3333	3 4 1 2 3 3 0
3609	3 4 7 8 0
2567	3 3 5 4 0
3396	2 2 3 4 5 0
6670	2 3 3 3 3 0
377	2 2 1 1 1 2 0
4792	1 1 5 2 0
1495	3 5 7 5 6 0
4360	1 3 4 3 2 0
4167	4 5 6 3 3 4 0
2734	3 3 5 5 4 6 0
4476	1 1 1 1 2 3 0
3195	1 1 1 1 1 1 0
3323	2 1 4 7 7 3 0
6784	3 2 2 2 2 2 0
309	3 4 3 5 3 0
4652	1 1 1 1 1 1 0
6668	2 4 3 1 5 0
2912	4 6 4 2 3 0
3778	3 2 3 4 0
4129	5 5 2 1 1 0
797	3 2 1 4 5 3 0
6207	4 3 3 4 0
6305	4 6 6 5 3 5 0
3426	4 3 3 1 1 1 0
1008	4 6 3 4 0
4166	1 2 3 5 0
6455	4 3 2 2 2 0
2247	1 1 1 1 2 3 0
4015	3 4 3 1 1 0
2239	4 5 5 3 4 1 0
203	2 1 5 6 0
6774	6 3 2 4 0
3364	2 4 2 3 1 6 0
4614	1 1 1 2 4 1 0
2959	2 3 3 4 3 0
622	2 2 2 4 0
7174	4 3 1 1 0
6615	1 1 1 3 2 6 0
6634	3 2 1 1 2 3 0
1554	1 4 5 4 0
2096	1 6 2 3 0
2597	2 2 2 1 0
100	7 6 2 1 0
843	1 1 1 1 1 1 0
5220	5 6 6 3 2 0
5929	3 2 4 1 0
670	1 2 1 1 2 0
1330	2 4 2 1 2 0
218	3 1 1 2 1 0
1472	1 2 2 3 4 0
5483	2 3 4 3 6 5 0
2767	1 1 1 1 2 3 0
5830	3 2 3 3 5 0
4165	1 2 2 2 2 1 0
2561	6 3 2 3 0
978	2 2 2 2 0
6204	1 1 1 7 7 0
3775	3 8 4 2 2 0
3073	3 2 1 2 0
2706	5 2 4 5 4 3 0
855	4 1 2 4 0
133	4 4 7 4 2 1 0
6889	3 1 2 2 6 0
4354	1 2 1 1 2 1 0
2725	2 2 2 2 6 0
3360	2 1 1 1 1 4 0
6605	1 1 1 1 0
3673	2 1 2 1 2 3 0
400	1 3 2 1 2 4 0
3742	4 4 2 1 0
142	1 5 5 7 5 0
6106	3 1 2 1 0
3187	4 4 3 4 5 4 0
4425	2 2 3 4 3 2 0
16	2 3 6 5 2 4 0
3144	2 1 1 1 1 4 0
1103	1 1 1 1 1 1 0
885	2 3 3 2 0
4507	1 2 2 2 3 7 0
4713	4 3 2 2 4 0
3545	1 1 1 2 1 0
5984	1 2 3 1 2 0
4885	2 4 3 5 0
1172	3 1 1 2 0
4097	1 1 1 3 3 0
3084	3 5 5 4 3 2 0
4257	3 4 4 1 1 4 0
5791	2 5 3 4 3 0
4922	3 3 3 3 2 0
3482	4 3 4 5 5 0
784	2 2 1 2 0
5452	2 2 2 2 0
4243	2 4 4 3 3 3 0
6477	1 3 4 3 0
4110	1 1 1 1 1 1 0
1649	3 1 1 2 3 3 0
6213	3 3 2 1 0
924	1 2 1 3 2 1 0
6654	1 1 1 2 0
1674	2 3 2 1 1 2 0
6377	3 3 2 2 2 4 0
1015	1 3 1 1 0
4277	2 6 3 1 0
163	2 4 5 3 0
506	5 4 4 2 2 0
3066	6 3 2 1 1 3 0
3712	3 4 3 2 0
2004	3 2 1 3 0
5523	2 1 1 1 3 0
1848	2 2 4 5 0
1468	2 1 1 1 1 1 0
7108	1 1 1 1 0
7144	1 1 1 1 0
914	2 5 3 4 0
493	2 4 2 2 1 1 0
2335	4 4 6 4 5 0
1499	3 7 6 3 0
6641	1 3 3 2 1 2 0
494	3 3 4 1 1 2 0
6728	5 2 3 9 8 5 0
6074	2 3 8 4 2 2 0
4068	1 2 1 2 4 3 0
2231	2 1 1 3 0
7257	4 3 3 3 0
5466	1 5 7 5 0
6890	2 2 2 4 3 0
3306	2 1 1 3 2 1 0
2412	2 3 2 2 0
6572	3 2 3 1 0
2884	3 4 3 4 5 0
275	1 3 6 5 0
1107	1 1 1 1 0
1501	4 7 4 3 3 4 0
976	2 1 1 1 1 0
5402	4 3 2 2 2 0
5537	8 7 5 4 0
232	1 3 3 3 3 0
125	2 2 2 2 0
5695	1 1 2 2 0
1413	1 1 2 5 8 0
6413	1 1 1 2 1 0
1991	1 3 1 1 1 1 0
6087	3 1 1 3 4 3 0
6197	4 5 3 4 2 0
5117	1 5 3 3 1 2 0
3943	4 5 4 6 5 4 0
5392	4 3 2 3 6 0
3546	2 2 3 2 0
6942	2 2 1 2 4 3 0
6815	1 1 1 1 3 0
3888	1 1 1 2 5 0
4397	3 7 5 4 3 3 0
533	3 5 2 1 1 3 0
3779	2 1 1 1 1 2 0
2991	1 1 4 4 3 0
4688	1 1 1 1 1 2 0
5105	2 1 1 1 1 1 0
5752	1 3 5 5 6 2 0
6218	1 2 2 1 0
502	1 1 2 1 1 1 0
4897	1 1 1 1 0
6403	3 7 4 4 3 0
59	3 1 5 1 0
1235	6 5 3 2 0
639	1 1 1 1 1 1 0
5419	2 1 1 1 1 0
6284	2 2 2 2 0
1816	3 3 2 7 0
7018	2 1 1 1 2 0
1636	3 3 3 2 3 1 0
5708	1 2 4 7 6 5 0
2316	1 2 4 2 0
5366	1 2 5 1 1 0
5710	4 2 3 4 3 0
2619	1 5 3 3 0
6136	6 6 4 2 1 0
1006	4 2 4 6 2 0
2430	1 1 1 4 0
1650	6 8 5 4 3 2 0
726	3 4 4 2 0
537	3 1 1 1 1 2 0
3169	2 3 3 8 0
1692	3 3 2 3 0
6627	1 2 3 3 6 3 0
5602	3 3 5 4 3 0
4445	1 1 2 2 3 2 0
516	1 6 3 2 2 2 0
1450	2 4 3 4 3 2 0
2016	3 5 4 3 1 0
1350	1 1 1 2 0
571	1 1 1 3 0
1410	3 5 6 9 4 2 0
6690	2 4 4 3 3 0
3773	4 1 3 1 0
3193	5 4 1 1 3 0
3456	2 4 4 2 0
3502	3 4 4 5 0
150	1 2 2 2 1 1 0
963	2 3 1 1 1 0
1122	1 1 1 1 3 3 0
6824	1 1 1 2 1 1 0
5219	3 2 3 3 3 0
2339	1 2 5 6 0
3837	7 8 4 2 3 0
2014	2 5 7 6 4 3 0
5032	8 9 8 5 0
6115	2 1 1 2 3 0
4511	2 1 1 2 1 1 0
5045	2 1 4 2 0
7239	2 2 3 2 0
736	1 1 1 3 0
6040	1 1 6 4 3 1 0
4952	2 3 2 2 2 0
290	2 2 2 2 0
6981	3 1 5 5 0
5479	1 2 4 4 7 12 0
1246	3 4 2 2 2 0
3827	1 2 2 2 2 0
5370	1 1 2 2 0
3792	2 1 1 6 6 0
1910	2 3 2 1 0
5848	2 5 3 2 2 0
314	3 7 5 3 0
4072	2 2 2 4 3 3 0
5832	3 2 2 2 2 0
2669	1 2 3 5 3 3 0
5875	2 3 4 3 2 0
88	3 4 4 3 3 4 0
117	1 2 2 2 0
3558	3 4 3 4 0
2854	4 1 1 1 1 4 0
5046	1 5 8 3 2 2 0
383	2 2 4 4 4 5 0
4692	1 3 4 4 3 2 0
6900	1 3 4 2 2 0
835	3 5 1 3 5 3 0
4418	4 1 1 4 0
4889	2 3 2 4 3 3 0
3686	1 1 1 3 6 5 0
1693	2 2 2 1 0
1603	2 1 2 3 0
4003	3 1 1 1 1 0
2220	4 2 4 1 1 3 0
6859	1 3 2 1 3 0
854	3 1 2 3 4 4 0
3825	2 2 3 3 0
3911	1 1 1 1 0
3105	4 5 4 2 1 2 0
4170	3 1 2 3 5 6 0
6043	1 3 5 2 2 0
2532	1 2 1 3 0
3584	2 2 1 1 1 2 0
5746	1 1 1 1 1 3 0
1272	3 4 1 1 0
6008	3 3 2 2 1 2 0
5754	1 1 2 2 2 0
7210	1 4 3 2 4 0
2277	3 1 1 1 0
5376	3 3 3 4 0
4655	1 1 2 2 1 0
3145	2 1 1 1 0
3793	1 2 1 2 0
3308	2 2 4 3 3 0
7088	2 3 2 1 2 3 0
134	1 2 5 5 0
5374	1 2 1 3 4 3 0
5300	2 6 4 3 6 6 0
1105	3 2 4 3 0
3667	2 2 2 1 1 0
4656	2 8 4 3 2 3 0
5508	3 3 6 1 0
3819	4 2 3 3 0
1064	3 1 2 4 0
4532	1 2 1 3 2 0
1471	4 4 4 4 0
5636	2 2 1 1 0
3264	6 6 6 5 0
4309	2 3 5 0
839	1 1 2 1 0
160	3 6 11 5 0
2801	4 5 7 5 0
1855	5 7 9 8 0
5113	1 1 1 1 0
4310	3 4 3 2 2 1 0
6989	1 4 2 2 2 0
2894	6 4 7 6 5 0
4082	3 2 1 1 0
3924	5 4 6 5 4 0
1220	1 1 1 1 1 3 0
7096	2 1 1 1 2 3 0
3118	1 1 1 1 0
6432	1 1 1 1 3 4 0
213	2 4 3 2 0
2415	4 4 5 6 0
585	1 4 4 3 0
1177	1 2 2 2 0
5493	1 1 1 1 1 5 0
2236	1 3 2 2 2 0
6270	1 2 2 2 2 4 0
5171	1 1 1 1 1 1 0
996	1 2 1 1 0
5372	4 2 5 3 3 0
2554	4 4 2 2 2 2 0
7009	1 1 1 5 1 1 0
6826	1 3 3 1 2 0
681	2 1 2 3 4 6 0
3321	2 1 1 1 1 0
886	2 4 1 1 0
310	2 2 3 4 0
6642	6 5 6 5 0
4565	1 2 1 1 3 0
5313	3 4 2 4 0
3088	2 2 2 1 2 1 0
5062	1 3 6 2 3 3 0
288	1 1 1 4 5 9 0
6599	1 3 4 1 1 0
6354	3 1 2 1 0
338	4 4 2 1 0
6011	2 2 2 3 2 2 0
1068	2 1 2 3 0
1351	3 1 2 1 2 0
6795	2 2 1 5 8 0
7234	3 5 5 3 2 0
634	2 2 1 3 5 0
2506	2 3 7 6 0
514	1 1 1 1 0
1934	4 4 2 1 2 0
884	2 1 2 0
603	2 2 1 2 1 3 0
7061	2 2 3 5 3 1 0
5160	3 4 2 2 0
6592	1 1 1 1 1 0
429	4 1 1 1 0
528	1 3 5 4 2 2 0
5475	2 1 1 1 1 0
3540	1 2 6 1 3 4 0
2435	3 1 1 2 3 5 0
1857	3 2 2 4 6 5 0
6952	3 4 6 4 0
5417	1 3 3 2 4 0
3680	2 3 3 3 3 0
4019	1 1 1 1 1 5 0
3780	4 1 1 1 1 3 0
663	3 6 5 4 0
4221	2 3 2 1 0
4088	1 1 2 4 2 0
5810	4 2 2 4 4 0
4486	1 1 1 2 0
2046	3 4 3 3 3 1 0
5108	2 3 1 1 0
1928	2 3 2 2 3 2 0
6345	1 1 6 6 4 0
4355	1 2 1 2 0
4681	1 1 1 1 2 0
2622	1 1 1 2 1 0
3831	1 1 1 1 2 1 0
1794	4 4 4 3 3 4 0
4767	1 1 2 4 0
4480	2 3 2 2 4 0
3460	1 1 2 3 2 0
1425	4 4 3 5 7 0
1766	2 3 3 4 0
2729	2 3 3 5 0
2887	6 5 3 1 0
5320	2 6 6 5 4 0
3135	3 3 3 7 5 2 0
1939	3 2 3 4 7 0
5216	1 1 1 1 3 3 0
6921	3 1 1 3 5 6 0
6868	3 1 1 1 1 1 0
2830	5 8 10 3 1 1 0
2054	4 8 3 2 2 0
7123	1 1 1 1 1 0
2223	2 1 5 4 0
2998	6 3 2 2 2 0
6723	2 4 4 4 3 1 0
2385	1 4 1 6 0
443	1 1 2 1 1 2 0
6638	1 2 3 6 0
3168	3 7 3 2 2 1 0
5728	1 1 4 7 5 0
1304	2 2 2 0
6916	3 2 2 3 1 0
5836	1 3 3 5 4 3 0
2065	4 3 4 3 3 3 0
6802	1 4 1 1 5 5 0
2904	1 2 4 2 0
1738	4 6 6 6 6 0
2320	4 3 3 3 3 1 0
2633	4 1 2 3 3 0
3415	3 2 1 5 0
937	3 1 2 1 0
702	3 1 1 2 3 2 0
5175	3 4 3 2 3 0
6958	1 1 2 1 1 2 0
6137	3 3 7 4 4 3 0
901	1 1 1 1 1 2 0
3548	2 2 2 3 1 0
6391	1 1 2 2 0
6575	3 4 3 1 1 1 0
3164	3 3 1 1 1 0
5364	3 3 3 4 3 3 0
2587	1 1 1 1 0
4117	1 1 2 1 4 0
4693	4 8 5 8 2 0
6283	3 2 4 4 2 5 0
4630	3 3 2 1 0
7308	5 5 4 4 6 7 0
6501	3 5 3 3 0
3759	1 2 1 3 0
375	2 1 1 1 1 2 0
1497	3 5 1 1 0
5499	1 2 3 2 4 3 0
3197	1 3 2 1 2 1 0
2781	1 1 3 1 0
4879	2 3 3 2 0
765	1 2 2 1 1 0
2819	1 1 2 4 3 4 0
6347	2 3 1 1 0
2179	3 2 2 4 0
5461	2 3 4 2 1 0
6937	2 4 6 4 1 1 0
717	1 4 4 2 0
5077	7 10 3 1 1 1 0
337	1 2 3 3 1 0
3430	2 3 3 4 0
6872	2 2 2 5 6 5 0
4632	3 3 3 1 1 2 0
2871	2 2 2 2 3 3 0
3836	2 3 1 1 0
3809	4 3 2 2 3 4 0
6081	2 1 2 1 0
245	1 1 1 1 0
2484	3 2 2 1 1 0
563	1 2 5 8 4 0
5085	2 4 5 4 3 1 0
4959	1 3 2 2 4 0
6233	2 3 1 2 0
2793	2 3 4 2 0
5290	3 4 3 4 0
3894	1 2 3 6 0
5276	2 3 4 4 4 5 0
6222	2 1 1 1 0
1187	1 1 1 1 1 0
5654	1 1 1 1 1 0
621	2 2 1 1 1 0
4127	3 2 1 1 1 1 0
89	1 1 4 2 5 0
2051	2 2 3 1 0
1814	1 2 1 2 3 1 0
2867	5 6 4 1 1 4 0
3850	3 2 1 1 1 1 0
318	1 2 1 0
569	1 1 1 3 2 1 0
2451	1 1 2 5 3 3 0
2485	2 3 2 1 2 0
7102	3 3 2 1 0
123	4 3 3 4 3 0
6444	2 2 1 1 1 1 0
2448	2 4 6 4 2 0
779	3 5 4 4 2 0
6239	3 4 5 4 2 1 0
664	1 2 1 1 1 0
3071	4 4 2 5 0
4920	1 1 3 3 0
6464	1 2 2 1 0
6429	1 1 2 1 4 0
4716	8 5 4 1 0
5068	1 1 1 2 1 2 0
1984	1 2 4 2 5 0
5967	1 1 1 1 1 1 0
5080	8 3 1 2 2 2 0
4349	1 1 1 1 1 0
6490	5 6 5 4 0
4120	2 1 1 2 1 0
3909	5 7 9 8 8 0
1228	2 3 3 3 0
3668	1 3 4 5 0
1978	7 7 10 3 5 5 0
5542	1 1 6 6 0
395	1 1 1 1 0
2949	2 3 4 2 1 0
1745	1 1 1 1 1 0
2001	1 1 2 1 2 2 0
2805	4 10 6 6 3 0
2800	7 10 6 3 0
3483	2 1 2 1 2 0
1378	2 3 4 4 3 0
1751	1 1 1 1 0
3931	1 3 2 4 4 3 0
6782	1 2 2 2 1 1 0
1565	1 2 1 8 0
3320	2 2 3 2 1 0
6504	3 5 4 5 3 2 0
6613	1 2 2 1 1 0
4258	1 1 1 1 1 1 0
1987	1 1 5 10 0
5368	1 1 1 2 4 0
5242	1 1 1 2 2 2 0
3569	1 1 1 1 0
904	5 3 2 3 3 3 0
2280	1 1 1 1 1 1 0
3369	1 5 4 2 0
2573	1 4 4 7 3 0
3997	2 2 5 5 0
1740	2 2 2 2 0
5431	2 1 1 1 0
4145	1 1 6 4 0
4724	6 6 5 7 9 0
2901	3 2 2 1 2 3 0
4822	1 1 1 1 2 4 0
5457	1 1 1 2 0
3589	2 3 6 4 1 1 0
2281	3 4 2 3 0
3421	1 2 2 1 3 0
586	1 1 1 1 1 2 0
3959	1 2 2 7 3 0
578	2 1 1 2 0
2015	3 4 6 5 3 6 0
6185	1 1 1 2 0
3637	1 1 2 3 4 0
833	1 1 1 5 4 2 0
2626	2 2 3 4 9 0
424	3 2 4 3 2 4 0
4327	7 6 6 4 2 0
5165	1 2 2 1 0
3385	5 3 3 4 0
3043	2 2 1 1 2 0
2406	1 2 3 4 1 0
3259	1 1 1 2 2 5 0
2285	5 3 4 5 0
2450	6 2 2 2 2 3 0
6234	2 3 3 3 0
6870	4 2 1 1 1 2 0
3616	4 5 5 4 0
2202	3 3 2 2 1 0
1717	1 1 1 1 2 1 0
2859	1 2 3 1 1 0
4042	1 5 6 7 5 3 0
1222	1 1 1 1 2 1 0
6151	2 1 3 4 0
5000	1 1 2 1 1 0
3469	1 1 1 4 0
642	1 1 2 3 5 8 0
6181	3 3 4 8 5 0
1248	1 1 2 4 0
215	1 1 1 1 3 0
3370	5 4 2 2 2 3 0
5321	1 1 3 1 4 6 0
5902	4 3 1 1 2 3 0
3235	1 2 1 2 1 1 0
4849	1 2 3 2 0
7125	4 4 5 2 4 0
2848	2 1 3 6 5 0
4193	6 7 6 7 4 6 0
2592	3 4 4 2 3 0
2429	5 3 3 5 0
4188	1 1 4 5 4 2 0
6567	6 4 3 1 0
3278	3 4 2 3 3 0
7202	1 2 3 3 2 3 0
4773	2 2 3 3 0
3563	2 1 2 2 1 1 0
22	5 3 1 1 1 1 0
3867	1 1 4 2 1 2 0
2660	2 3 3 5 0
2469	3 4 5 3 0
3231	2 2 2 6 2 0
3177	1 4 9 5 6 3 0
735	4 3 6 3 0
6095	5 4 6 8 10 7 0
96	4 9 8 3 0
2244	2 4 3 2 2 2 0
5456	2 1 3 1 0
4875	1 1 1 1 0
4509	1 1 1 4 2 0
2381	5 8 3 1 2 3 0
7024	5 5 5 6 4 0
2596	3 3 5 4 4 0
3024	2 5 5 2 1 0
6392	1 3 5 7 8 6 0
4007	2 1 1 1 0
5549	3 5 6 4 0
476	2 3 5 3 0
6972	9 6 8 2 0
6673	2 4 3 5 6 0
3970	2 2 6 6 6 0
5948	4 1 1 1 1 1 0
1780	1 2 2 2 0
4433	2 2 5 4 3 2 0
2260	3 5 3 4 3 0
3747	4 4 1 1 3 0
3561	1 2 4 2 0
44	2 3 4 4 0
1561	2 2 1 1 1 1 0
2857	3 4 6 4 3 0
5507	1 2 3 3 7 0
4710	1 1 2 2 2 2 0
5494	1 1 1 3 3 0
4444	2 1 1 1 0
3394	1 1 1 2 0
5012	1 2 4 3 3 0
2618	2 3 4 4 1 1 0
351	5 4 4 3 4 0
2187	1 1 1 2 0
2444	2 6 7 8 0
4799	1 1 2 4 2 3 0
6804	1 1 3 4 5 0
3465	2 4 4 4 0
4139	5 5 6 7 5 3 0
3672	4 5 3 6 5 0
4452	1 2 1 2 1 0
6833	3 2 3 3 4 4 0
1196	2 3 3 2 1 1 0
821	2 5 6 9 4 2 0
649	2 3 4 5 6 5 0
425	2 2 3 3 1 2 0
1937	1 3 3 6 0
4642	3 2 2 4 0
4553	2 2 2 3 0
6101	2 3 5 5 3 0
2598	1 1 3 2 1 0
5154	3 5 4 5 2 0
3725	3 3 3 2 2 3 0
5786	1 2 2 1 3 0
5095	1 3 3 3 0
5178	5 9 8 9 5 0
6610	1 2 2 1 2 0
4858	1 2 5 4 1 0
2238	2 1 1 4 7 3 0
6760	3 1 1 1 2 0
6037	3 3 2 1 1 1 0
4496	1 1 1 1 1 2 0
2310	1 1 1 1 1 0
6699	2 2 1 1 1 1 0
535	4 3 5 1 0
2611	2 1 2 4 3 0
1135	4 4 5 3 4 0
2705	3 4 4 0
2438	1 1 3 1 0
6779	1 2 4 3 0
2106	3 4 3 2 0
917	3 5 3 6 0
715	1 3 2 4 2 2 0
32	6 4 3 2 0
1247	4 7 6 7 0
6183	2 3 3 4 4 6 0
4006	3 2 1 2 5 3 0
5299	2 4 5 2 1 0
968	4 5 2 3 8 2 0
3603	2 5 7 6 9 0
2548	1 3 4 3 1 1 0
7136	3 3 2 6 0
4030	3 5 3 3 2 3 0
1815	2 2 2 1 1 0
4198	1 1 1 3 0
5170	1 1 1 1 0
4194	1 1 4 2 0
1432	3 3 3 3 0
781	1 1 1 1 0
4600	4 3 5 4 7 8 0
1673	2 1 1 1 2 4 0
6811	2 2 3 4 7 7 0
3602	1 1 1 1 1 2 0
6616	4 3 4 5 3 1 0
7052	2 2 3 2 2 2 0
732	1 5 7 5 0
2196	2 3 4 6 3 0
6052	2 2 1 1 2 0
4292	9 2 1 1 1 3 0
6666	4 1 1 1 1 0
2499	4 4 3 1 1 1 0
560	3 5 3 3 0
7248	1 1 1 1 2 0
6906	1 1 3 3 0
7012	3 6 4 1 1 0
6912	5 7 2 2 2 1 0
3102	3 3 4 2 0
5004	1 2 3 3 2 3 0
3812	2 2 1 1 4 0
293	2 2 2 1 0
4429	5 4 3 2 2 0
7122	2 2 2 1 3 3 0
6819	1 1 2 4 2 5 0
5771	7 4 1 1 2 1 0
6282	4 4 2 1 2 1 0
6715	1 1 3 1 2 3 0
3060	5 3 4 2 2 4 0
4529	1 2 2 4 2 0
10	2 5 4 5 0
5565	4 4 5 5 0
5361	4 3 6 3 0
1150	1 1 5 3 4 0
3632	1 2 2 4 0
2257	1 1 1 1 4 3 0
1870	2 4 4 1 0
4694	1 2 3 1 0
4066	1 1 1 1 0
5657	3 1 1 1 0
2986	2 2 1 1 1 0
4904	1 1 1 1 1 0
4923	2 2 1 2 3 2 0
4475	4 3 5 3 4 5 0
2625	1 1 1 3 0
3036	3 5 3 3 4 3 0
1992	1 1 1 2 4 1 0
1309	5 4 3 1 2 2 0
767	3 5 7 2 2 0
1266	3 4 5 5 0
1787	2 3 4 2 0
197	5 4 2 1 0
2020	6 6 3 4 0
6707	3 6 6 5 4 0
1551	3 2 2 10 0
3907	1 1 2 5 6 0
5569	1 1 1 2 2 1 0
6286	5 3 1 1 2 1 0
2538	3 4 4 3 7 7 0
7226	2 2 4 3 3 3 0
7148	1 1 1 1 5 6 0
5744	1 1 2 1 0
5673	1 1 1 1 1 0
6754	3 4 5 4 0
6840	2 3 1 2 1 3 0
5506	4 7 3 2 1 1 0
3040	4 6 4 4 0
4635	1 1 1 2 0
2351	1 2 3 1 1 0
